camera_type,scientificName,cameraheight,major_axis_mod,minor_axis,profile,profile_se,contact_species,sum_effortday_all,species_traprate,effort_cameraheight,effort_cameraheight_cameratype,contact_species_cameraheight,contact_species_camereaheight_cameratype,hmean_speed,hmean_speed_se,groupsize_speed,activity_level,al_se,groupsize_al,profile_km,profile_se_km,hspeed_kmd,hspeed_se_kmd,group_size,group_size_se
Browning,Rusa unicolor,7.7,2.00484060337473,0.73769723897859,2.89097017754316,0.51714434047827,587,32144,0.018261572921851668,2048,1247,23,13,0.176947887479306,0.0219802864935112,158,0.410938726,0.005960006,7608,0.00289097017754316,5.171443404782699e-4,15.28829747821204,1.8990967530393676,1.21,0.03
Browning,Axis porcinus,7,1.71366724681633,0.630557658487404,2.471099645747,0.515604565214877,246,32144,0.007653061224489796,598,598,2,2,0.0923236812995088,0.0108363138147693,193,0.5685436,0.01427842,2643,0.002471099645747,5.15604565214877e-4,7.976766064277561,0.9362575135960677,1.11,0.03
Browning,Elephas maximus,7,2.60253819423856,0.957624879002543,3.75284713048801,0.502877275655491,233,32144,0.0072486311597809855,598,598,1,1,0.309954549479341,0.0392365459256358,135,0.330787652,0.004914778,6492,0.0037528471304880103,5.02877275655491e-4,26.78007307501506,3.3900375679749337,1.49,0.11
Browning,Semnopithecus schistaceus,7.1,1.72809707430311,0.635867229671279,2.49190738520577,0.515818645264025,1144,32144,0.03558984569437531,4077,1829,194,127,0.151422949066886,0.0303433099240522,127,0.219931391,0.003305612,13533,0.00249190738520577,5.15818645264025e-4,13.082942799378952,2.6216619774381105,1.66,0.06
Browning,Axis axis,7.8,1.97388166135929,0.726305647044524,2.84632753715356,0.519669226968837,23308,32144,0.7251119960179193,1731,1279,884,676,0.0857874252848385,0.00815725494581298,312,0.406569211,0.002412088,273000,0.00284632753715356,5.19669226968837e-4,7.412033544610047,0.7047868273182415,2.14,0.02
Browning,Rusa unicolor,7.8,2.03754777362222,0.749732105563874,2.9381337543473,0.535477831933543,587,32144,0.018261572921851668,1731,1279,26,18,0.176947887479306,0.0219802864935112,158,0.410938726,0.005960006,7608,0.0029381337543473,5.35477831933543e-4,15.28829747821204,1.8990967530393676,1.21,0.03
Browning,Elephas maximus,7.8,2.96224325397154,1.08998125135702,4.27154003736997,0.524064681050736,233,32144,0.0072486311597809855,1731,1279,14,6,0.309954549479341,0.0392365459256358,135,0.330787652,0.004914778,6492,0.00427154003736997,5.24064681050736e-4,26.78007307501506,3.3900375679749337,1.49,0.11
Browning,Elephas maximus,7.7,2.91469266611471,1.07248462977287,4.20297232620762,0.548059088365734,233,32144,0.0072486311597809855,2048,1247,26,16,0.309954549479341,0.0392365459256358,135,0.330787652,0.004914778,6492,0.00420297232620762,5.48059088365734e-4,26.78007307501506,3.3900375679749337,1.49,0.11
Browning,Semnopithecus schistaceus,7.7,1.90430207393635,0.700703277736576,2.74599411819403,0.512541486880714,1144,32144,0.03558984569437531,2048,1247,115,102,0.151422949066886,0.0303433099240522,127,0.219931391,0.003305612,13533,0.00274599411819403,5.12541486880714e-4,13.082942799378952,2.6216619774381105,1.66,0.06
Browning,Axis axis,7.7,1.94219647371252,0.714646827184135,2.80063765417609,0.524738004083863,23308,32144,0.7251119960179193,2048,1247,1099,742,0.0857874252848385,0.00815725494581298,312,0.406569211,0.002412088,273000,0.00280063765417609,5.24738004083863e-4,7.412033544610047,0.7047868273182415,2.14,0.02
Browning,Panthera tigris,7.7,1.99613069881595,0.734492359481453,2.87841053849439,0.533626392696474,436,32144,0.013563962170233947,2048,1247,118,48,0.391365283423442,0.0818512704591667,188,0.6335,0.02745258,2926,0.0028784105384943902,5.33626392696474e-4,33.813960487785394,7.0719497676720025,1.03,0.01
Browning,Sus scrofa,7.4,1.87040770019059,0.688231570067114,2.6971185998508,0.536457024380857,630,32144,0.0195993031358885,4107,1498,55,10,0.173376753031161,0.0226236625590061,171,0.48009288,0.01292758,5447,0.0026971185998507998,5.36457024380857e-4,14.979751461892313,1.9546844450981273,1.67,0.07
Browning,Muntiacus muntjak,7.4,1.81268531904061,0.66699215525781,2.61388321335649,0.535711456552837,709,32144,0.022056993529118964,4107,1498,30,20,0.173213457090348,0.017168192789103,203,0.32769603,0.007022684,5456,0.00261388321335649,5.35711456552837e-4,14.965642692606067,1.4833318569784992,1.08,0.01
Browning,Hystrix indica,7.4,1.80913446777251,0.665685590949362,2.60876290349062,0.500973382512552,117,32144,0.003639870582379293,4107,1498,14,1,0.307255554546782,0.0643277239544729,104,0.24988632,0.01686318,624,0.00260876290349062,5.00973382512552e-4,26.546879912841966,5.55791534966646,1.25,0.04
Browning,Macaca mulatta,7.4,1.79820199701422,0.661662900327458,2.5929983350377,0.524195413145618,1927,32144,0.05994897959183673,4107,1498,175,82,0.292909729355131,0.0373452794577637,175,0.381303675,0.004671368,18150,0.0025929983350377,5.241954131456181e-4,25.30740061628332,3.226632145150784,1.8,0.05
Browning,Semnopithecus schistaceus,7.4,1.81406142193663,0.667498503396031,2.61586754688752,0.488805006058985,1144,32144,0.03558984569437531,4107,1498,134,47,0.151422949066886,0.0303433099240522,127,0.219931391,0.003305612,13533,0.0026158675468875197,4.88805006058985e-4,13.082942799378952,2.6216619774381105,1.66,0.06
Browning,Muntiacus muntjak,7.7,1.90285751667541,0.700171741263726,2.7439110738093,0.506076491139168,709,32144,0.022056993529118964,2048,1247,10,9,0.173213457090348,0.017168192789103,203,0.32769603,0.007022684,5456,0.0027439110738093,5.06076491139168e-4,14.965642692606067,1.4833318569784992,1.08,0.01
Browning,Axis axis,7.55,1.89561979386406,0.697508562891623,2.73347431351738,0.534486128238977,23308,32144,0.7251119960179193,494,211,263,182,0.0857874252848385,0.00815725494581298,312,0.406569211,0.002412088,273000,0.0027334743135173797,5.34486128238977e-4,7.412033544610047,0.7047868273182415,2.14,0.02
Browning,Semnopithecus schistaceus,7.55,1.85863415658969,0.683899399922136,2.68014120854252,0.505137581708994,1144,32144,0.03558984569437531,494,211,53,37,0.151422949066886,0.0303433099240522,127,0.219931391,0.003305612,13533,0.00268014120854252,5.05137581708994e-4,13.082942799378952,2.6216619774381105,1.66,0.06
Browning,Semnopithecus schistaceus,7.5,1.843656201525,0.678388140783546,2.65854307184292,0.516970095324516,1144,32144,0.03558984569437531,5595,3904,59,50,0.151422949066886,0.0303433099240522,127,0.219931391,0.003305612,13533,0.00265854307184292,5.16970095324516e-4,13.082942799378952,2.6216619774381105,1.66,0.06
Browning,Muntiacus muntjak,7.1,1.72678618187147,0.63538487624837,2.49001708484,0.561356616632978,709,32144,0.022056993529118964,4077,1829,49,16,0.173213457090348,0.017168192789103,203,0.32769603,0.007022684,5456,0.00249001708484,5.61356616632978e-4,14.965642692606067,1.4833318569784992,1.08,0.01
Browning,Semnopithecus schistaceus,7.45,1.8287989475338,0.67292129457659,2.6371189854909,0.505281790563446,1144,32144,0.03558984569437531,541,113,45,27,0.151422949066886,0.0303433099240522,127,0.219931391,0.003305612,13533,0.0026371189854909,5.05281790563446e-4,13.082942799378952,2.6216619774381105,1.66,0.06
Browning,Macaca mulatta,7.45,1.8128106798512,0.667038282777222,2.61406398302179,0.503470352093321,1927,32144,0.05994897959183673,541,113,15,12,0.292909729355131,0.0373452794577637,175,0.381303675,0.004671368,18150,0.00261406398302179,5.034703520933211e-4,25.30740061628332,3.226632145150784,1.8,0.05
Browning,Axis axis,7.45,1.86519088312878,0.686312000233845,2.68959597559728,0.534871842042521,23308,32144,0.7251119960179193,541,113,439,287,0.0857874252848385,0.00815725494581298,312,0.406569211,0.002412088,273000,0.00268959597559728,5.34871842042521e-4,7.412033544610047,0.7047868273182415,2.14,0.02
Browning,Rusa unicolor,7.45,1.92535125367263,0.708448492866435,2.77634693067044,0.537685440486683,587,32144,0.018261572921851668,541,113,46,27,0.176947887479306,0.0219802864935112,158,0.410938726,0.005960006,7608,0.00277634693067044,5.37685440486683e-4,15.28829747821204,1.8990967530393676,1.21,0.03
Browning,Hystrix indica,7.45,1.82383196654797,0.671093653938656,2.6299566236162,0.512643887999371,117,32144,0.003639870582379293,541,113,1,1,0.307255554546782,0.0643277239544729,104,0.24988632,0.01686318,624,0.0026299566236162,5.12643887999371e-4,26.546879912841966,5.55791534966646,1.25,0.04
Browning,Rusa unicolor,7.1,1.81933277737519,0.66943814106406,2.62346881520903,0.537036177905089,587,32144,0.018261572921851668,4077,1829,55,33,0.176947887479306,0.0219802864935112,158,0.410938726,0.005960006,7608,0.00262346881520903,5.37036177905089e-4,15.28829747821204,1.8990967530393676,1.21,0.03
Browning,Semnopithecus schistaceus,6.5,1.56819631669151,0.57703045870699,2.26133128811178,0.528774810607992,1144,32144,0.03558984569437531,555,139,11,8,0.151422949066886,0.0303433099240522,127,0.219931391,0.003305612,13533,0.0022613312881117798,5.287748106079921e-4,13.082942799378952,2.6216619774381105,1.66,0.06
Browning,Rusa unicolor,6.5,1.6509899835728,0.607495054924981,2.38071934392049,0.523539408986191,587,32144,0.018261572921851668,555,139,4,1,0.176947887479306,0.0219802864935112,158,0.410938726,0.005960006,7608,0.00238071934392049,5.23539408986191e-4,15.28829747821204,1.8990967530393676,1.21,0.03
Browning,Hystrix indica,6.5,1.56393712718488,0.575463255641552,2.25518955802938,0.524369197007638,117,32144,0.003639870582379293,555,139,6,2,0.307255554546782,0.0643277239544729,104,0.24988632,0.01686318,624,0.00225518955802938,5.24369197007638e-4,26.546879912841966,5.55791534966646,1.25,0.04
Browning,Axis axis,6.5,1.59940242572514,0.588512997735091,2.30633034211214,0.544883754703428,23308,32144,0.7251119960179193,555,139,222,67,0.0857874252848385,0.00815725494581298,312,0.406569211,0.002412088,273000,0.00230633034211214,5.44883754703428e-4,7.412033544610047,0.7047868273182415,2.14,0.02
Browning,Axis porcinus,4.5,1.14347776310617,0.42075184793091,1.64888924648631,0.512081298861817,246,32144,0.007653061224489796,320,271,8,5,0.0923236812995088,0.0108363138147693,193,0.5685436,0.01427842,2643,0.00164888924648631,5.12081298861817e-4,7.976766064277561,0.9362575135960677,1.11,0.03
Browning,Elephas maximus,7.25,2.70998563700533,0.997161030520489,3.9077858084902,0.511337636141969,233,32144,0.0072486311597809855,1516,951,13,12,0.309954549479341,0.0392365459256358,135,0.330787652,0.004914778,6492,0.0039077858084902006,5.11337636141969e-4,26.78007307501506,3.3900375679749337,1.49,0.11
Browning,Axis axis,7.25,1.80579057586176,0.664455179002471,2.60394102798858,0.53620746202372,23308,32144,0.7251119960179193,1516,951,1564,1196,0.0857874252848385,0.00815725494581298,312,0.406569211,0.002412088,273000,0.00260394102798858,5.362074620237201e-4,7.412033544610047,0.7047868273182415,2.14,0.02
Browning,Panthera tigris,8.1,2.12961343239965,0.783608405839583,3.07089197634928,0.49352990542623,436,32144,0.013563962170233947,1780,1125,8,7,0.391365283423442,0.0818512704591667,188,0.6335,0.02745258,2926,0.00307089197634928,4.9352990542623e-4,33.813960487785394,7.0719497676720025,1.03,0.01
Browning,Elephas maximus,8.1,3.10960031663085,1.14420246878687,4.48402818873788,0.539279855559168,233,32144,0.0072486311597809855,1780,1125,7,7,0.309954549479341,0.0392365459256358,135,0.330787652,0.004914778,6492,0.00448402818873788,5.39279855559168e-4,26.78007307501506,3.3900375679749337,1.49,0.11
Browning,Macaca mulatta,7.5,1.8275380443572,0.672457335102487,2.63530076938225,0.515989698116867,1927,32144,0.05994897959183673,5595,3904,314,213,0.292909729355131,0.0373452794577637,175,0.381303675,0.004671368,18150,0.00263530076938225,5.159896981168671e-4,25.30740061628332,3.226632145150784,1.8,0.05
Browning,Axis axis,7.3,1.82046090869232,0.669853246063654,2.62509557495674,0.541874746864804,23308,32144,0.7251119960179193,1294,459,566,364,0.0857874252848385,0.00815725494581298,312,0.406569211,0.002412088,273000,0.00262509557495674,5.41874746864804e-4,7.412033544610047,0.7047868273182415,2.14,0.02
Browning,Hystrix indica,7.3,1.78009383873595,0.654999857718295,2.56688646087445,0.529945391375585,117,32144,0.003639870582379293,1294,459,8,7,0.307255554546782,0.0643277239544729,104,0.24988632,0.01686318,624,0.00256688646087445,5.29945391375585e-4,26.546879912841966,5.55791534966646,1.25,0.04
Browning,Panthera tigris,7.3,1.87101457294325,0.68845487378178,2.69799370734141,0.514565618354304,436,32144,0.013563962170233947,1294,459,11,9,0.391365283423442,0.0818512704591667,188,0.6335,0.02745258,2926,0.0026979937073414104,5.14565618354304e-4,33.813960487785394,7.0719497676720025,1.03,0.01
Browning,Muntiacus muntjak,8.4,2.13109066402684,0.78415196510852,3.0730221370076,0.489836009387417,709,32144,0.022056993529118964,581,581,4,4,0.173213457090348,0.017168192789103,203,0.32769603,0.007022684,5456,0.0030730221370076,4.89836009387417e-4,14.965642692606067,1.4833318569784992,1.08,0.01
Browning,Semnopithecus schistaceus,8.4,2.13270848483868,0.784747255299694,3.07535502657088,0.508242528056524,1144,32144,0.03558984569437531,581,581,30,30,0.151422949066886,0.0303433099240522,127,0.219931391,0.003305612,13533,0.0030753550265708797,5.082425280565241e-4,13.082942799378952,2.6216619774381105,1.66,0.06
Browning,Panthera tigris,7.16,1.82910248120234,0.673032982233376,2.6375566795311,0.494683387796856,436,32144,0.013563962170233947,827,827,7,7,0.391365283423442,0.0818512704591667,188,0.6335,0.02745258,2926,0.0026375566795311,4.94683387796856e-4,33.813960487785394,7.0719497676720025,1.03,0.01
Browning,Macaca mulatta,8.2,2.04673719937163,0.753113428743245,2.95138486056769,0.494265999430613,1927,32144,0.05994897959183673,444,124,24,21,0.292909729355131,0.0373452794577637,175,0.381303675,0.004671368,18150,0.00295138486056769,4.94265999430613e-4,25.30740061628332,3.226632145150784,1.8,0.05
Browning,Muntiacus muntjak,8.2,2.06322230728003,0.759179256903261,2.97515630417102,0.536062043421613,709,32144,0.022056993529118964,444,124,9,4,0.173213457090348,0.017168192789103,203,0.32769603,0.007022684,5456,0.00297515630417102,5.36062043421613e-4,14.965642692606067,1.4833318569784992,1.08,0.01
Browning,Muntiacus muntjak,7.08,1.72120648811977,0.633331783015898,2.48197119420469,0.534565391610423,709,32144,0.022056993529118964,608,281,44,35,0.173213457090348,0.017168192789103,203,0.32769603,0.007022684,5456,0.00248197119420469,5.34565391610423e-4,14.965642692606067,1.4833318569784992,1.08,0.01
Browning,Panthera tigris,7.75,2.01234736431214,0.740459412094933,2.9017948894746,0.510639381137638,436,32144,0.013563962170233947,650,650,6,6,0.391365283423442,0.0818512704591667,188,0.6335,0.02745258,2926,0.0029017948894746,5.10639381137638e-4,33.813960487785394,7.0719497676720025,1.03,0.01
Browning,Rusa unicolor,7.75,2.02112802857058,0.743690328193176,2.9144565636583,0.520913214096365,587,32144,0.018261572921851668,650,650,14,14,0.176947887479306,0.0219802864935112,158,0.410938726,0.005960006,7608,0.0029144565636583,5.20913214096365e-4,15.28829747821204,1.8990967530393676,1.21,0.03
Browning,Hystrix indica,7.75,1.9145586551865,0.704477269373047,2.76078405733822,0.521495420926359,117,32144,0.003639870582379293,650,650,4,4,0.307255554546782,0.0643277239544729,104,0.24988632,0.01686318,624,0.00276078405733822,5.214954209263591e-4,26.546879912841966,5.55791534966646,1.25,0.04
Browning,Muntiacus muntjak,7.8,1.93390092464004,0.711594413123746,2.78867551367748,0.505925002083654,709,32144,0.022056993529118964,1731,1279,34,14,0.173213457090348,0.017168192789103,203,0.32769603,0.007022684,5456,0.0027886755136774803,5.05925002083654e-4,14.965642692606067,1.4833318569784992,1.08,0.01
Browning,Canis aureus,7.35,1.79228852991267,0.659486992504033,2.58447114489217,0.535256450399862,91,32144,0.0028310104529616726,2187,1738,2,2,0.30777017539891,0.0831707553468353,63,0.40770733,0.02463658,979,0.00258447114489217,5.352564503998621e-4,26.591343154465825,7.18595326196657,1.13,0.04
Browning,Rusa unicolor,7.35,1.8944450869288,0.697076320018401,2.73178039195998,0.537087499255027,587,32144,0.018261572921851668,2187,1738,69,12,0.176947887479306,0.0219802864935112,158,0.410938726,0.005960006,7608,0.00273178039195998,5.37087499255027e-4,15.28829747821204,1.8990967530393676,1.21,0.03
Browning,Hystrix indica,7.5,1.83864886853756,0.676545652301786,2.65132252258262,0.518001417030051,117,32144,0.003639870582379293,5595,3904,6,6,0.307255554546782,0.0643277239544729,104,0.24988632,0.01686318,624,0.0026513225225826198,5.180014170300509e-4,26.546879912841966,5.55791534966646,1.25,0.04
Browning,Hystrix indica,7.2,1.75151937633867,0.644485654254792,2.5256822282333,0.526860375000142,117,32144,0.003639870582379293,608,216,2,2,0.307255554546782,0.0643277239544729,104,0.24988632,0.01686318,624,0.0025256822282333,5.26860375000142e-4,26.546879912841966,5.55791534966646,1.25,0.04
Browning,Canis aureus,7.2,1.74930685932286,0.643671540808064,2.52249178970205,0.506218498772865,91,32144,0.0028310104529616726,608,216,3,3,0.30777017539891,0.0831707553468353,63,0.40770733,0.02463658,979,0.00252249178970205,5.062184987728649e-4,26.591343154465825,7.18595326196657,1.13,0.04
Browning,Hystrix indica,8.1,2.02612625509408,0.745529465878219,2.92166398144289,0.530165932005287,117,32144,0.003639870582379293,1780,1125,2,2,0.307255554546782,0.0643277239544729,104,0.24988632,0.01686318,624,0.00292166398144289,5.30165932005287e-4,26.546879912841966,5.55791534966646,1.25,0.04
Browning,Panthera tigris,7,1.78235134179192,0.655830524140638,2.57014176905183,0.533326487601234,436,32144,0.013563962170233947,598,598,1,1,0.391365283423442,0.0818512704591667,188,0.6335,0.02745258,2926,0.0025701417690518298,5.33326487601234e-4,33.813960487785394,7.0719497676720025,1.03,0.01
Browning,Rhinoceros unicornis,7.8,2.5243467517347,0.928853708292136,3.64009545933908,0.537984661778645,232,32144,0.007217521154803385,1731,1279,1,1,0.235005298529231,0.0311003223333369,228,0.32306239,0.008749996,2966,0.00364009545933908,5.37984661778645e-4,20.30445779292556,2.687067849600308,1.15,0.02
Browning,Semnopithecus schistaceus,7.3,1.78494170433551,0.65678366889097,2.57387705895465,0.515359573511684,1144,32144,0.03558984569437531,1294,459,11,10,0.151422949066886,0.0303433099240522,127,0.219931391,0.003305612,13533,0.00257387705895465,5.153595735116841e-4,13.082942799378952,2.6216619774381105,1.66,0.06
Browning,Macaca mulatta,7.3,1.76933685843091,0.651041740221364,2.55137494878219,0.521800424930118,1927,32144,0.05994897959183673,1294,459,55,53,0.292909729355131,0.0373452794577637,175,0.381303675,0.004671368,18150,0.0025513749487821903,5.21800424930118e-4,25.30740061628332,3.226632145150784,1.8,0.05
Browning,Hystrix indica,7.55,1.85358614377896,0.682041942971925,2.67286199917939,0.521844244290572,117,32144,0.003639870582379293,494,211,9,6,0.307255554546782,0.0643277239544729,104,0.24988632,0.01686318,624,0.00267286199917939,5.21844244290572e-4,26.546879912841966,5.55791534966646,1.25,0.04
Browning,Macaca mulatta,7.55,1.84238505470801,0.677920412079503,2.65671008445579,0.538505218562882,1927,32144,0.05994897959183673,494,211,33,31,0.292909729355131,0.0373452794577637,175,0.381303675,0.004671368,18150,0.0026567100844557896,5.38505218562882e-4,25.30740061628332,3.226632145150784,1.8,0.05
Browning,Rusa unicolor,7.55,1.9567616267138,0.720006192480437,2.82164053235362,0.554189574364914,587,32144,0.018261572921851668,494,211,33,7,0.176947887479306,0.0219802864935112,158,0.410938726,0.005960006,7608,0.0028216405323536198,5.54189574364914e-4,15.28829747821204,1.8990967530393676,1.21,0.03
Browning,Sus scrofa,6.5,1.61690581734491,0.594953511583888,2.33157014576209,0.507759294991593,630,32144,0.0195993031358885,555,139,7,3,0.173376753031161,0.0226236625590061,171,0.48009288,0.01292758,5447,0.00233157014576209,5.07759294991593e-4,14.979751461892313,1.9546844450981273,1.67,0.07
Browning,Rusa unicolor,4.5,1.19449798159631,0.439525148037115,1.72246014776317,0.524316073700484,587,32144,0.018261572921851668,320,271,1,1,0.176947887479306,0.0219802864935112,158,0.410938726,0.005960006,7608,0.00172246014776317,5.24316073700484e-4,15.28829747821204,1.8990967530393676,1.21,0.03
Browning,Panthera tigris,7.25,1.8559368492828,0.682906903985245,2.676251704823,0.487857109230272,436,32144,0.013563962170233947,1516,951,15,9,0.391365283423442,0.0818512704591667,188,0.6335,0.02745258,2926,0.002676251704823,4.87857109230272e-4,33.813960487785394,7.0719497676720025,1.03,0.01
Browning,Hystrix indica,7.16,1.7402184377875,0.640327382942333,2.50938633105589,0.515767303186004,117,32144,0.003639870582379293,827,827,5,5,0.307255554546782,0.0643277239544729,104,0.24988632,0.01686318,624,0.00250938633105589,5.15767303186004e-4,26.546879912841966,5.55791534966646,1.25,0.04
Browning,Semnopithecus schistaceus,7.16,1.74495770766006,0.642071235443067,2.51622033463795,0.500228172504977,1144,32144,0.03558984569437531,827,827,44,44,0.151422949066886,0.0303433099240522,127,0.219931391,0.003305612,13533,0.0025162203346379497,5.00228172504977e-4,13.082942799378952,2.6216619774381105,1.66,0.06
Browning,Canis aureus,7.08,1.71566486707983,0.631292698944205,2.47398020423037,0.518648422280617,91,32144,0.0028310104529616726,608,281,1,1,0.30777017539891,0.0831707553468353,63,0.40770733,0.02463658,979,0.0024739802042303702,5.186484222806171e-4,26.591343154465825,7.18595326196657,1.13,0.04
Browning,Panthera tigris,7.08,1.80557560396842,0.664376078363792,2.6036310395877,0.541078440809074,436,32144,0.013563962170233947,608,281,8,1,0.391365283423442,0.0818512704591667,188,0.6335,0.02745258,2926,0.0026036310395877,5.41078440809074e-4,33.813960487785394,7.0719497676720025,1.03,0.01
Browning,Axis porcinus,7.75,1.93480021956382,0.711925315930274,2.78997229248427,0.5278118809789,246,32144,0.007653061224489796,650,650,17,17,0.0923236812995088,0.0108363138147693,193,0.5685436,0.01427842,2643,0.00278997229248427,5.278118809789e-4,7.976766064277561,0.9362575135960677,1.11,0.03
Browning,Semnopithecus schistaceus,7.75,1.91977271909754,0.706395826162327,2.76830271156203,0.515350878843323,1144,32144,0.03558984569437531,650,650,10,10,0.151422949066886,0.0303433099240522,127,0.219931391,0.003305612,13533,0.00276830271156203,5.15350878843323e-4,13.082942799378952,2.6216619774381105,1.66,0.06
Browning,Elephas maximus,7.4,2.77657184475505,1.02166196168097,4.00380278885069,0.511591611939232,233,32144,0.0072486311597809855,4107,1498,14,5,0.309954549479341,0.0392365459256358,135,0.330787652,0.004914778,6492,0.00400380278885069,5.11591611939232e-4,26.78007307501506,3.3900375679749337,1.49,0.11
Browning,Elephas maximus,7.1,2.64499626280086,0.97324766711749,3.81407145415896,0.495784078398482,233,32144,0.0072486311597809855,4077,1829,27,6,0.309954549479341,0.0392365459256358,135,0.330787652,0.004914778,6492,0.00381407145415896,4.95784078398482e-4,26.78007307501506,3.3900375679749337,1.49,0.11
Browning,Axis porcinus,7.55,1.87318307968717,0.689252793294687,2.70112068327951,0.532051504744696,246,32144,0.007653061224489796,494,211,7,4,0.0923236812995088,0.0108363138147693,193,0.5685436,0.01427842,2643,0.00270112068327951,5.32051504744696e-4,7.976766064277561,0.9362575135960677,1.11,0.03
Hiperfire1,Sus scrofa,7.3,1.29122073046248,0.76362129020875,2.08885041548506,0.520919698674954,630,32144,0.0195993031358885,1294,496,33,5,0.173376753031161,0.0226236625590061,171,0.48009288,0.01292758,5447,0.00208885041548506,5.20919698674954e-4,14.979751461892313,1.9546844450981273,1.67,0.07
Browning,Sus scrofa,8.4,2.19895220970275,0.809122167125414,3.17087814831384,0.51950971805215,630,32144,0.0195993031358885,581,581,6,6,0.173376753031161,0.0226236625590061,171,0.48009288,0.01292758,5447,0.0031708781483138397,5.1950971805215e-4,14.979751461892313,1.9546844450981273,1.67,0.07
Browning,Macaca mulatta,7.16,1.72970242169082,0.63645793016563,2.49422228815348,0.532551330092718,1927,32144,0.05994897959183673,827,827,27,27,0.292909729355131,0.0373452794577637,175,0.381303675,0.004671368,18150,0.0024942222881534797,5.325513300927181e-4,25.30740061628332,3.226632145150784,1.8,0.05
Browning,Muntiacus muntjak,7.75,1.91831642618126,0.705859971460624,2.76620274442067,0.503486296763767,709,32144,0.022056993529118964,650,650,23,23,0.173213457090348,0.017168192789103,203,0.32769603,0.007022684,5456,0.00276620274442067,5.03486296763767e-4,14.965642692606067,1.4833318569784992,1.08,0.01
Browning,Macaca mulatta,7.75,1.90298911357104,0.700220163400827,2.7441008358782,0.517911186536355,1927,32144,0.05994897959183673,650,650,20,20,0.292909729355131,0.0373452794577637,175,0.381303675,0.004671368,18150,0.0027441008358782,5.179111865363551e-4,25.30740061628332,3.226632145150784,1.8,0.05
Hiperfire1,Axis axis,7.7,1.36265313726367,0.805866047714079,2.20440897887052,0.539583504890319,23308,32144,0.7251119960179193,2048,476,1099,128,0.0857874252848385,0.00815725494581298,312,0.406569211,0.002412088,273000,0.00220440897887052,5.395835048903191e-4,7.412033544610047,0.7047868273182415,2.14,0.02
Hiperfire1,Panthera tigris,7.7,1.40049361428945,0.828244710948668,2.26562476815632,0.506316357201871,436,32144,0.013563962170233947,2048,476,118,11,0.391365283423442,0.0818512704591667,188,0.6335,0.02745258,2926,0.00226562476815632,5.06316357201871e-4,33.813960487785394,7.0719497676720025,1.03,0.01
Hiperfire1,Axis axis,7.4,1.29808002712577,0.767677842930038,2.09994692621093,0.502219309964905,23308,32144,0.7251119960179193,4107,828,1922,268,0.0857874252848385,0.00815725494581298,312,0.406569211,0.002412088,273000,0.0020999469262109297,5.02219309964905e-4,7.412033544610047,0.7047868273182415,2.14,0.02
Hiperfire1,Rusa unicolor,7.4,1.33994865094,0.792438731430361,2.16767918157738,0.524956154426097,587,32144,0.018261572921851668,4107,828,78,11,0.176947887479306,0.0219802864935112,158,0.410938726,0.005960006,7608,0.00216767918157738,5.24956154426097e-4,15.28829747821204,1.8990967530393676,1.21,0.03
Hiperfire1,Axis axis,7.45,1.30862569410021,0.773914496068542,2.11700699992369,0.5081526352109,23308,32144,0.7251119960179193,541,350,439,82,0.0857874252848385,0.00815725494581298,312,0.406569211,0.002412088,273000,0.00211700699992369,5.081526352109e-4,7.412033544610047,0.7047868273182415,2.14,0.02
Hiperfire1,Panthera tigris,7.45,1.34496584491246,0.795405874107128,2.17579566194879,0.507367176414493,436,32144,0.013563962170233947,541,350,2,2,0.391365283423442,0.0818512704591667,188,0.6335,0.02745258,2926,0.00217579566194879,5.07367176414493e-4,33.813960487785394,7.0719497676720025,1.03,0.01
Hiperfire1,Rusa unicolor,7.45,1.35083446070549,0.798876543263752,2.18528951551571,0.513065526138949,587,32144,0.018261572921851668,541,350,46,12,0.176947887479306,0.0219802864935112,158,0.410938726,0.005960006,7608,0.00218528951551571,5.13065526138949e-4,15.28829747821204,1.8990967530393676,1.21,0.03
Hiperfire1,Sus scrofa,6.5,1.13442785757577,0.670894792666847,1.83520140726538,0.521395600668247,630,32144,0.0195993031358885,555,416,7,4,0.173376753031161,0.0226236625590061,171,0.48009288,0.01292758,5447,0.00183520140726538,5.213956006682469e-4,14.979751461892313,1.9546844450981273,1.67,0.07
Hiperfire1,Axis axis,6.5,1.12214740509516,0.663632196314144,1.8153349137517,0.502895824648932,23308,32144,0.7251119960179193,555,416,222,155,0.0857874252848385,0.00815725494581298,312,0.406569211,0.002412088,273000,0.0018153349137517,5.02895824648932e-4,7.412033544610047,0.7047868273182415,2.14,0.02
Hiperfire1,Hystrix indica,6.5,1.09726480388876,0.648916754106075,1.77508150808517,0.50378400814017,117,32144,0.003639870582379293,555,416,6,4,0.307255554546782,0.0643277239544729,104,0.24988632,0.01686318,624,0.00177508150808517,5.0378400814017e-4,26.546879912841966,5.55791534966646,1.25,0.04
Browning,Axis axis,7,1.73419330357397,0.638110386306136,2.50069811749035,0.50692911766194,23308,32144,0.7251119960179193,598,598,300,300,0.0857874252848385,0.00815725494581298,312,0.406569211,0.002412088,273000,0.0025006981174903503,5.0692911766194e-4,7.412033544610047,0.7047868273182415,2.14,0.02
