camera_type	scientificName	cameraheight	major_axis_mod	minor_axis	profile	profile_se	contact_species	sum_effortday_all	species_traprate	effort_cameraheight	effort_cameraheight_cameratype	contact_species_cameraheight	contact_species_camereaheight_cameratype	hmean_speed	hmean_speed_se	groupsize_speed	activity_level	al_se	groupsize_al	profile_km	profile_se_km	hspeed_kmd	hspeed_se_kmd	group_size	group_size_se
Browning	Axis axis	7.25	1.805790576	0.664455179	2.603941028	0.536207462	23308	32144	0.725111996	1516	951	1564	1196	0.085787425	0.008157255	312	0.406569211	0.002412088	273000	0.002603941	5.36E-04	7.412033545	0.704786827	2.14	0.02
Browning	Panthera tigris	8.1	2.129613432	0.783608406	3.070891976	0.493529905	436	32144	0.013563962	1780	1125	8	7	0.391365283	0.08185127	188	0.6335	0.02745258	2926	0.003070892	4.94E-04	33.81396049	7.071949768	1.03	0.01
Browning	Elephas maximus	8.1	3.109600317	1.144202469	4.484028189	0.539279856	233	32144	0.007248631	1780	1125	7	7	0.309954549	0.039236546	135	0.330787652	0.004914778	6492	0.004484028	5.39E-04	26.78007308	3.390037568	1.49	0.11
Browning	Macaca mulatta	7.5	1.827538044	0.672457335	2.635300769	0.515989698	1927	32144	0.05994898	5595	3904	314	213	0.292909729	0.037345279	175	0.381303675	0.004671368	18150	0.002635301	5.16E-04	25.30740062	3.226632145	1.8	0.05
Browning	Axis axis	7.3	1.820460909	0.669853246	2.625095575	0.541874747	23308	32144	0.725111996	1294	459	566	364	0.085787425	0.008157255	312	0.406569211	0.002412088	273000	0.002625096	5.42E-04	7.412033545	0.704786827	2.14	0.02
Browning	Hystrix indica	7.3	1.780093839	0.654999858	2.566886461	0.529945391	117	32144	0.003639871	1294	459	8	7	0.307255555	0.064327724	104	0.24988632	0.01686318	624	0.002566886	5.30E-04	26.54687991	5.55791535	1.25	0.04
Browning	Panthera tigris	7.3	1.871014573	0.688454874	2.697993707	0.514565618	436	32144	0.013563962	1294	459	11	9	0.391365283	0.08185127	188	0.6335	0.02745258	2926	0.002697994	5.15E-04	33.81396049	7.071949768	1.03	0.01
Browning	Muntiacus muntjak	8.4	2.131090664	0.784151965	3.073022137	0.489836009	709	32144	0.022056994	581	581	4	4	0.173213457	0.017168193	203	0.32769603	0.007022684	5456	0.003073022	4.90E-04	14.96564269	1.483331857	1.08	0.01
Browning	Semnopithecus schistaceus	8.4	2.132708485	0.784747255	3.075355027	0.508242528	1144	32144	0.035589846	581	581	30	30	0.151422949	0.03034331	127	0.219931391	0.003305612	13533	0.003075355	5.08E-04	13.0829428	2.621661977	1.66	0.06
Browning	Panthera tigris	7.16	1.829102481	0.673032982	2.63755668	0.494683388	436	32144	0.013563962	827	827	7	7	0.391365283	0.08185127	188	0.6335	0.02745258	2926	0.002637557	4.95E-04	33.81396049	7.071949768	1.03	0.01
Browning	Macaca mulatta	8.2	2.046737199	0.753113429	2.951384861	0.494265999	1927	32144	0.05994898	444	124	24	21	0.292909729	0.037345279	175	0.381303675	0.004671368	18150	0.002951385	4.94E-04	25.30740062	3.226632145	1.8	0.05
Browning	Muntiacus muntjak	8.2	2.063222307	0.759179257	2.975156304	0.536062043	709	32144	0.022056994	444	124	9	4	0.173213457	0.017168193	203	0.32769603	0.007022684	5456	0.002975156	5.36E-04	14.96564269	1.483331857	1.08	0.01
Browning	Muntiacus muntjak	7.08	1.721206488	0.633331783	2.481971194	0.534565392	709	32144	0.022056994	608	281	44	35	0.173213457	0.017168193	203	0.32769603	0.007022684	5456	0.002481971	5.35E-04	14.96564269	1.483331857	1.08	0.01
Browning	Panthera tigris	7.75	2.012347364	0.740459412	2.901794889	0.510639381	436	32144	0.013563962	650	650	6	6	0.391365283	0.08185127	188	0.6335	0.02745258	2926	0.002901795	5.11E-04	33.81396049	7.071949768	1.03	0.01
Browning	Rusa unicolor	7.75	2.021128029	0.743690328	2.914456564	0.520913214	587	32144	0.018261573	650	650	14	14	0.176947887	0.021980286	158	0.410938726	0.005960006	7608	0.002914457	5.21E-04	15.28829748	1.899096753	1.21	0.03
Browning	Hystrix indica	7.75	1.914558655	0.704477269	2.760784057	0.521495421	117	32144	0.003639871	650	650	4	4	0.307255555	0.064327724	104	0.24988632	0.01686318	624	0.002760784	5.21E-04	26.54687991	5.55791535	1.25	0.04
Browning	Muntiacus muntjak	7.8	1.933900925	0.711594413	2.788675514	0.505925002	709	32144	0.022056994	1731	1279	34	14	0.173213457	0.017168193	203	0.32769603	0.007022684	5456	0.002788676	5.06E-04	14.96564269	1.483331857	1.08	0.01
Browning	Canis aureus	7.35	1.79228853	0.659486993	2.584471145	0.53525645	91	32144	0.00283101	2187	1738	2	2	0.307770175	0.083170755	63	0.40770733	0.02463658	979	0.002584471	5.35E-04	26.59134315	7.185953262	1.13	0.04
Browning	Rusa unicolor	7.35	1.894445087	0.69707632	2.731780392	0.537087499	587	32144	0.018261573	2187	1738	69	12	0.176947887	0.021980286	158	0.410938726	0.005960006	7608	0.00273178	5.37E-04	15.28829748	1.899096753	1.21	0.03
Browning	Hystrix indica	7.5	1.838648869	0.676545652	2.651322523	0.518001417	117	32144	0.003639871	5595	3904	6	6	0.307255555	0.064327724	104	0.24988632	0.01686318	624	0.002651323	5.18E-04	26.54687991	5.55791535	1.25	0.04
Browning	Hystrix indica	7.2	1.751519376	0.644485654	2.525682228	0.526860375	117	32144	0.003639871	608	216	2	2	0.307255555	0.064327724	104	0.24988632	0.01686318	624	0.002525682	5.27E-04	26.54687991	5.55791535	1.25	0.04
Browning	Canis aureus	7.2	1.749306859	0.643671541	2.52249179	0.506218499	91	32144	0.00283101	608	216	3	3	0.307770175	0.083170755	63	0.40770733	0.02463658	979	0.002522492	5.06E-04	26.59134315	7.185953262	1.13	0.04
Browning	Hystrix indica	8.1	2.026126255	0.745529466	2.921663981	0.530165932	117	32144	0.003639871	1780	1125	2	2	0.307255555	0.064327724	104	0.24988632	0.01686318	624	0.002921664	5.30E-04	26.54687991	5.55791535	1.25	0.04
Browning	Panthera tigris	7	1.782351342	0.655830524	2.570141769	0.533326488	436	32144	0.013563962	598	598	1	1	0.391365283	0.08185127	188	0.6335	0.02745258	2926	0.002570142	5.33E-04	33.81396049	7.071949768	1.03	0.01
Browning	Rhinoceros unicornis	7.8	2.524346752	0.928853708	3.640095459	0.537984662	232	32144	0.007217521	1731	1279	1	1	0.235005299	0.031100322	228	0.32306239	0.008749996	2966	0.003640095	5.38E-04	20.30445779	2.68706785	1.15	0.02
Browning	Semnopithecus schistaceus	7.3	1.784941704	0.656783669	2.573877059	0.515359574	1144	32144	0.035589846	1294	459	11	10	0.151422949	0.03034331	127	0.219931391	0.003305612	13533	0.002573877	5.15E-04	13.0829428	2.621661977	1.66	0.06
Browning	Macaca mulatta	7.3	1.769336858	0.65104174	2.551374949	0.521800425	1927	32144	0.05994898	1294	459	55	53	0.292909729	0.037345279	175	0.381303675	0.004671368	18150	0.002551375	5.22E-04	25.30740062	3.226632145	1.8	0.05
Browning	Hystrix indica	7.55	1.853586144	0.682041943	2.672861999	0.521844244	117	32144	0.003639871	494	211	9	6	0.307255555	0.064327724	104	0.24988632	0.01686318	624	0.002672862	5.22E-04	26.54687991	5.55791535	1.25	0.04
Browning	Macaca mulatta	7.55	1.842385055	0.677920412	2.656710084	0.538505219	1927	32144	0.05994898	494	211	33	31	0.292909729	0.037345279	175	0.381303675	0.004671368	18150	0.00265671	5.39E-04	25.30740062	3.226632145	1.8	0.05
Browning	Rusa unicolor	7.55	1.956761627	0.720006192	2.821640532	0.554189574	587	32144	0.018261573	494	211	33	7	0.176947887	0.021980286	158	0.410938726	0.005960006	7608	0.002821641	5.54E-04	15.28829748	1.899096753	1.21	0.03
Browning	Sus scrofa	6.5	1.616905817	0.594953512	2.331570146	0.507759295	630	32144	0.019599303	555	139	7	3	0.173376753	0.022623663	171	0.48009288	0.01292758	5447	0.00233157	5.08E-04	14.97975146	1.954684445	1.67	0.07
Browning	Rusa unicolor	4.5	1.194497982	0.439525148	1.722460148	0.524316074	587	32144	0.018261573	320	271	1	1	0.176947887	0.021980286	158	0.410938726	0.005960006	7608	0.00172246	5.24E-04	15.28829748	1.899096753	1.21	0.03
Browning	Panthera tigris	7.25	1.855936849	0.682906904	2.676251705	0.487857109	436	32144	0.013563962	1516	951	15	9	0.391365283	0.08185127	188	0.6335	0.02745258	2926	0.002676252	4.88E-04	33.81396049	7.071949768	1.03	0.01
Browning	Hystrix indica	7.16	1.740218438	0.640327383	2.509386331	0.515767303	117	32144	0.003639871	827	827	5	5	0.307255555	0.064327724	104	0.24988632	0.01686318	624	0.002509386	5.16E-04	26.54687991	5.55791535	1.25	0.04
Browning	Semnopithecus schistaceus	7.16	1.744957708	0.642071235	2.516220335	0.500228173	1144	32144	0.035589846	827	827	44	44	0.151422949	0.03034331	127	0.219931391	0.003305612	13533	0.00251622	5.00E-04	13.0829428	2.621661977	1.66	0.06
Browning	Canis aureus	7.08	1.715664867	0.631292699	2.473980204	0.518648422	91	32144	0.00283101	608	281	1	1	0.307770175	0.083170755	63	0.40770733	0.02463658	979	0.00247398	5.19E-04	26.59134315	7.185953262	1.13	0.04
Browning	Panthera tigris	7.08	1.805575604	0.664376078	2.60363104	0.541078441	436	32144	0.013563962	608	281	8	1	0.391365283	0.08185127	188	0.6335	0.02745258	2926	0.002603631	5.41E-04	33.81396049	7.071949768	1.03	0.01
Browning	Axis porcinus	7.75	1.93480022	0.711925316	2.789972292	0.527811881	246	32144	0.007653061	650	650	17	17	0.092323681	0.010836314	193	0.5685436	0.01427842	2643	0.002789972	5.28E-04	7.976766064	0.936257514	1.11	0.03
Browning	Semnopithecus schistaceus	7.75	1.919772719	0.706395826	2.768302712	0.515350879	1144	32144	0.035589846	650	650	10	10	0.151422949	0.03034331	127	0.219931391	0.003305612	13533	0.002768303	5.15E-04	13.0829428	2.621661977	1.66	0.06
Browning	Elephas maximus	7.4	2.776571845	1.021661962	4.003802789	0.511591612	233	32144	0.007248631	4107	1498	14	5	0.309954549	0.039236546	135	0.330787652	0.004914778	6492	0.004003803	5.12E-04	26.78007308	3.390037568	1.49	0.11
Browning	Elephas maximus	7.1	2.644996263	0.973247667	3.814071454	0.495784078	233	32144	0.007248631	4077	1829	27	6	0.309954549	0.039236546	135	0.330787652	0.004914778	6492	0.003814071	4.96E-04	26.78007308	3.390037568	1.49	0.11
Browning	Axis porcinus	7.55	1.87318308	0.689252793	2.701120683	0.532051505	246	32144	0.007653061	494	211	7	4	0.092323681	0.010836314	193	0.5685436	0.01427842	2643	0.002701121	5.32E-04	7.976766064	0.936257514	1.11	0.03
Hiperfire1	Sus scrofa	7.3	1.29122073	0.76362129	2.088850415	0.520919699	630	32144	0.019599303	1294	496	33	5	0.173376753	0.022623663	171	0.48009288	0.01292758	5447	0.00208885	5.21E-04	14.97975146	1.954684445	1.67	0.07
Browning	Sus scrofa	8.4	2.19895221	0.809122167	3.170878148	0.519509718	630	32144	0.019599303	581	581	6	6	0.173376753	0.022623663	171	0.48009288	0.01292758	5447	0.003170878	5.20E-04	14.97975146	1.954684445	1.67	0.07
Browning	Macaca mulatta	7.16	1.729702422	0.63645793	2.494222288	0.53255133	1927	32144	0.05994898	827	827	27	27	0.292909729	0.037345279	175	0.381303675	0.004671368	18150	0.002494222	5.33E-04	25.30740062	3.226632145	1.8	0.05
Browning	Muntiacus muntjak	7.75	1.918316426	0.705859971	2.766202744	0.503486297	709	32144	0.022056994	650	650	23	23	0.173213457	0.017168193	203	0.32769603	0.007022684	5456	0.002766203	5.03E-04	14.96564269	1.483331857	1.08	0.01
Browning	Macaca mulatta	7.75	1.902989114	0.700220163	2.744100836	0.517911187	1927	32144	0.05994898	650	650	20	20	0.292909729	0.037345279	175	0.381303675	0.004671368	18150	0.002744101	5.18E-04	25.30740062	3.226632145	1.8	0.05
Hiperfire1	Axis axis	7.7	1.362653137	0.805866048	2.204408979	0.539583505	23308	32144	0.725111996	2048	476	1099	128	0.085787425	0.008157255	312	0.406569211	0.002412088	273000	0.002204409	5.40E-04	7.412033545	0.704786827	2.14	0.02
Hiperfire1	Panthera tigris	7.7	1.400493614	0.828244711	2.265624768	0.506316357	436	32144	0.013563962	2048	476	118	11	0.391365283	0.08185127	188	0.6335	0.02745258	2926	0.002265625	5.06E-04	33.81396049	7.071949768	1.03	0.01
Hiperfire1	Axis axis	7.4	1.298080027	0.767677843	2.099946926	0.50221931	23308	32144	0.725111996	4107	828	1922	268	0.085787425	0.008157255	312	0.406569211	0.002412088	273000	0.002099947	5.02E-04	7.412033545	0.704786827	2.14	0.02
Hiperfire1	Rusa unicolor	7.4	1.339948651	0.792438731	2.167679182	0.524956154	587	32144	0.018261573	4107	828	78	11	0.176947887	0.021980286	158	0.410938726	0.005960006	7608	0.002167679	5.25E-04	15.28829748	1.899096753	1.21	0.03
Hiperfire1	Axis axis	7.45	1.308625694	0.773914496	2.117007	0.508152635	23308	32144	0.725111996	541	350	439	82	0.085787425	0.008157255	312	0.406569211	0.002412088	273000	0.002117007	5.08E-04	7.412033545	0.704786827	2.14	0.02
Hiperfire1	Panthera tigris	7.45	1.344965845	0.795405874	2.175795662	0.507367176	436	32144	0.013563962	541	350	2	2	0.391365283	0.08185127	188	0.6335	0.02745258	2926	0.002175796	5.07E-04	33.81396049	7.071949768	1.03	0.01
Hiperfire1	Rusa unicolor	7.45	1.350834461	0.798876543	2.185289516	0.513065526	587	32144	0.018261573	541	350	46	12	0.176947887	0.021980286	158	0.410938726	0.005960006	7608	0.00218529	5.13E-04	15.28829748	1.899096753	1.21	0.03
Hiperfire1	Sus scrofa	6.5	1.134427858	0.670894793	1.835201407	0.521395601	630	32144	0.019599303	555	416	7	4	0.173376753	0.022623663	171	0.48009288	0.01292758	5447	0.001835201	5.21E-04	14.97975146	1.954684445	1.67	0.07
Hiperfire1	Axis axis	6.5	1.122147405	0.663632196	1.815334914	0.502895825	23308	32144	0.725111996	555	416	222	155	0.085787425	0.008157255	312	0.406569211	0.002412088	273000	0.001815335	5.03E-04	7.412033545	0.704786827	2.14	0.02
Hiperfire1	Hystrix indica	6.5	1.097264804	0.648916754	1.775081508	0.503784008	117	32144	0.003639871	555	416	6	4	0.307255555	0.064327724	104	0.24988632	0.01686318	624	0.001775082	5.04E-04	26.54687991	5.55791535	1.25	0.04
Browning	Axis axis	7	1.734193304	0.638110386	2.500698117	0.506929118	23308	32144	0.725111996	598	598	300	300	0.085787425	0.008157255	312	0.406569211	0.002412088	273000	0.002500698	5.07E-04	7.412033545	0.704786827	2.14	0.02
Hiperfire1	Axis axis	7.2	1.25674037	0.743229782	2.033070397	0.51676001	23308	32144	0.725111996	608	392	342	126	0.085787425	0.008157255	312	0.406569211	0.002412088	273000	0.00203307	5.17E-04	7.412033545	0.704786827	2.14	0.02
Hiperfire1	Axis axis	8.1	1.453774759	0.859754905	2.351819435	0.525862836	23308	32144	0.725111996	1780	655	525	141	0.085787425	0.008157255	312	0.406569211	0.002412088	273000	0.002351819	5.26E-04	7.412033545	0.704786827	2.14	0.02
Hiperfire1	Sus scrofa	7.25	1.280815323	0.757467586	2.072017244	0.518779426	630	32144	0.019599303	1516	517	17	5	0.173376753	0.022623663	171	0.48009288	0.01292758	5447	0.002072017	5.19E-04	14.97975146	1.954684445	1.67	0.07
Hiperfire1	Muntiacus muntjak	7.25	1.241288267	0.734091488	2.00807302	0.538216724	709	32144	0.022056994	1516	517	43	33	0.173213457	0.017168193	203	0.32769603	0.007022684	5456	0.002008073	5.38E-04	14.96564269	1.483331857	1.08	0.01
Hiperfire1	Panthera tigris	7.25	1.302133025	0.770074765	2.106503595	0.515878875	436	32144	0.013563962	1516	517	15	6	0.391365283	0.08185127	188	0.6335	0.02745258	2926	0.002106504	5.16E-04	33.81396049	7.071949768	1.03	0.01
Hiperfire1	Elephas maximus	7.25	1.901337213	1.124441036	3.075855997	0.493863125	233	32144	0.007248631	1516	517	13	1	0.309954549	0.039236546	135	0.330787652	0.004914778	6492	0.003075856	4.94E-04	26.78007308	3.390037568	1.49	0.11
Hiperfire2	Panthera tigris	7.5	1.48954679	0.551900859	2.150615226	0.489169127	436	32144	0.013563962	5595	1106	67	23	0.391365283	0.08185127	188	0.6335	0.02745258	2926	0.002150615	4.89E-04	33.81396049	7.071949768	1.03	0.01
Hiperfire2	Axis porcinus	7.5	1.432146114	0.530632992	2.067739838	0.5366748	246	32144	0.007653061	5595	1106	85	8	0.092323681	0.010836314	193	0.5685436	0.01427842	2643	0.00206774	5.37E-04	7.976766064	0.936257514	1.11	0.03
Hiperfire2	Sus scrofa	7.5	1.465160867	0.542865485	2.115406707	0.532770831	630	32144	0.019599303	5595	1106	103	9	0.173376753	0.022623663	171	0.48009288	0.01292758	5447	0.002115407	5.33E-04	14.97975146	1.954684445	1.67	0.07
Hiperfire2	Rusa unicolor	7.3	1.448402026	0.536656067	2.091210207	0.501093804	587	32144	0.018261573	1294	339	31	20	0.176947887	0.021980286	158	0.410938726	0.005960006	7608	0.00209121	5.01E-04	15.28829748	1.899096753	1.21	0.03
Hiperfire2	Muntiacus muntjak	7.3	1.374724095	0.509357218	1.984833635	0.508413666	709	32144	0.022056994	1294	339	129	43	0.173213457	0.017168193	203	0.32769603	0.007022684	5456	0.001984834	5.08E-04	14.96564269	1.483331857	1.08	0.01
Browning	Elephas maximus	8.4	3.26428767	1.201120926	4.707086583	0.510208451	233	32144	0.007248631	581	581	5	5	0.309954549	0.039236546	135	0.330787652	0.004914778	6492	0.004707087	5.10E-04	26.78007308	3.390037568	1.49	0.11
Browning	Canis aureus	8.4	2.124229374	0.781627298	3.063128191	0.543812451	91	32144	0.00283101	581	581	2	2	0.307770175	0.083170755	63	0.40770733	0.02463658	979	0.003063128	5.44E-04	26.59134315	7.185953262	1.13	0.04
Hiperfire2	Macaca mulatta	7.1	1.320309357	0.489195689	1.906269359	0.489963068	1927	32144	0.05994898	4077	1377	414	149	0.292909729	0.037345279	175	0.381303675	0.004671368	18150	0.001906269	4.90E-04	25.30740062	3.226632145	1.8	0.05
Hiperfire2	Axis axis	7.1	1.358458995	0.503330739	1.961350002	0.497898896	23308	32144	0.725111996	4077	1377	3209	1544	0.085787425	0.008157255	312	0.406569211	0.002412088	273000	0.00196135	4.98E-04	7.412033545	0.704786827	2.14	0.02
Hiperfire2	Elephas maximus	7.1	2.038666285	0.755358396	2.943436744	0.496731834	233	32144	0.007248631	4077	1377	27	17	0.309954549	0.039236546	135	0.330787652	0.004914778	6492	0.002943437	4.97E-04	26.78007308	3.390037568	1.49	0.11
Hiperfire2	Panthera tigris	7.1	1.396183002	0.517308085	2.015816114	0.531527208	436	32144	0.013563962	4077	1377	58	20	0.391365283	0.08185127	188	0.6335	0.02745258	2926	0.002015816	5.32E-04	33.81396049	7.071949768	1.03	0.01
Hiperfire2	Rhinoceros unicornis	7.1	1.737298451	0.643696803	2.508320333	0.520543081	232	32144	0.007217521	4077	1377	46	12	0.235005299	0.031100322	228	0.32306239	0.008749996	2966	0.00250832	5.21E-04	20.30445779	2.68706785	1.15	0.02
Hiperfire2	Panthera tigris	7.08	1.391671573	0.515636529	2.00930249	0.519042286	436	32144	0.013563962	608	327	8	7	0.391365283	0.08185127	188	0.6335	0.02745258	2926	0.002009302	5.19E-04	33.81396049	7.071949768	1.03	0.01
Hiperfire2	Muntiacus muntjak	7.08	1.326642947	0.491542385	1.91541383	0.486159452	709	32144	0.022056994	608	327	44	9	0.173213457	0.017168193	203	0.32769603	0.007022684	5456	0.001915414	4.86E-04	14.96564269	1.483331857	1.08	0.01
Hiperfire2	Panthera tigris	7.8	1.563644432	0.579355218	2.257597778	0.509703118	436	32144	0.013563962	1731	452	41	22	0.391365283	0.08185127	188	0.6335	0.02745258	2926	0.002257598	5.10E-04	33.81396049	7.071949768	1.03	0.01
Hiperfire2	Muntiacus muntjak	7.8	1.490580032	0.552283692	2.152107026	0.534921687	709	32144	0.022056994	1731	452	34	20	0.173213457	0.017168193	203	0.32769603	0.007022684	5456	0.002152107	5.35E-04	14.96564269	1.483331857	1.08	0.01
Hiperfire2	Axis axis	7.35	1.414543838	0.524111068	2.042325582	0.517044522	23308	32144	0.725111996	2187	449	4083	1515	0.085787425	0.008157255	312	0.406569211	0.002412088	273000	0.002042326	5.17E-04	7.412033545	0.704786827	2.14	0.02
Hiperfire2	Axis axis	7.4	1.426035663	0.528368973	2.058917537	0.502202739	23308	32144	0.725111996	4107	1781	1922	922	0.085787425	0.008157255	312	0.406569211	0.002412088	273000	0.002058918	5.02E-04	7.412033545	0.704786827	2.14	0.02
Hiperfire2	Macaca mulatta	7.4	1.385988267	0.513530773	2.001096904	0.541385874	1927	32144	0.05994898	4107	1781	175	73	0.292909729	0.037345279	175	0.381303675	0.004671368	18150	0.002001097	5.41E-04	25.30740062	3.226632145	1.8	0.05
Hiperfire1	Semnopithecus schistaceus	7.2	1.232219976	0.728728548	1.993402947	0.526281721	1144	32144	0.035589846	608	392	56	2	0.151422949	0.03034331	127	0.219931391	0.003305612	13533	0.001993403	5.26E-04	13.0829428	2.621661977	1.66	0.06
Hiperfire2	Muntiacus muntjak	7.4	1.397151481	0.517666922	2.017214409	0.516644298	709	32144	0.022056994	4107	1781	30	6	0.173213457	0.017168193	203	0.32769603	0.007022684	5456	0.002017214	5.17E-04	14.96564269	1.483331857	1.08	0.01
Hiperfire2	Hystrix indica	7.4	1.394414615	0.51665287	2.013262908	0.508269463	117	32144	0.003639871	4107	1781	14	12	0.307255555	0.064327724	104	0.24988632	0.01686318	624	0.002013263	5.08E-04	26.54687991	5.55791535	1.25	0.04
Hiperfire1	Muntiacus muntjak	7.1	1.211520379	0.716486913	1.959916525	0.525493036	709	32144	0.022056994	4077	871	49	22	0.173213457	0.017168193	203	0.32769603	0.007022684	5456	0.001959917	5.25E-04	14.96564269	1.483331857	1.08	0.01
Hiperfire1	Axis axis	7.3	1.277242958	0.755354907	2.066238111	0.517225917	23308	32144	0.725111996	1294	496	566	197	0.085787425	0.008157255	312	0.406569211	0.002412088	273000	0.002066238	5.17E-04	7.412033545	0.704786827	2.14	0.02
Hiperfire2	Sus scrofa	7.7	1.513356382	0.560722693	2.184991636	0.531844981	630	32144	0.019599303	2048	325	20	6	0.173376753	0.022623663	171	0.48009288	0.01292758	5447	0.002184992	5.32E-04	14.97975146	1.954684445	1.67	0.07
Hiperfire2	Panthera tigris	7.7	1.538544464	0.570055279	2.221358316	0.523099094	436	32144	0.013563962	2048	325	118	59	0.391365283	0.08185127	188	0.6335	0.02745258	2926	0.002221358	5.23E-04	33.81396049	7.071949768	1.03	0.01
Hiperfire2	Rusa unicolor	7.55	1.508200224	0.558812254	2.177547149	0.533998891	587	32144	0.018261573	494	283	33	26	0.176947887	0.021980286	158	0.410938726	0.005960006	7608	0.002177547	5.34E-04	15.28829748	1.899096753	1.21	0.03
Hiperfire2	Hystrix indica	7.55	1.428676339	0.529347385	2.06273016	0.504565614	117	32144	0.003639871	494	283	9	3	0.307255555	0.064327724	104	0.24988632	0.01686318	624	0.00206273	5.05E-04	26.54687991	5.55791535	1.25	0.04
Hiperfire1	Panthera tigris	7.5	1.355892415	0.801867791	2.193471935	0.536491143	436	32144	0.013563962	5595	585	67	8	0.391365283	0.08185127	188	0.6335	0.02745258	2926	0.002193472	5.36E-04	33.81396049	7.071949768	1.03	0.01
Hiperfire2	Rhinoceros unicornis	7.5	1.853472881	0.686741284	2.676053565	0.523189371	232	32144	0.007217521	5595	1106	36	14	0.235005299	0.031100322	228	0.32306239	0.008749996	2966	0.002676054	5.23E-04	20.30445779	2.68706785	1.15	0.02
Hiperfire1	Axis axis	7.1	1.236566893	0.731299292	2.000435099	0.526265941	23308	32144	0.725111996	4077	871	3209	166	0.085787425	0.008157255	312	0.406569211	0.002412088	273000	0.002000435	5.26E-04	7.412033545	0.704786827	2.14	0.02
Hiperfire2	Semnopithecus schistaceus	7.1	1.331953959	0.4935102	1.923081895	0.535313457	1144	32144	0.035589846	4077	1377	194	67	0.151422949	0.03034331	127	0.219931391	0.003305612	13533	0.001923082	5.35E-04	13.0829428	2.621661977	1.66	0.06
Hiperfire2	Elephas maximus	7.5	2.174993405	0.805869769	3.140266532	0.516509634	233	32144	0.007248631	5595	1106	34	8	0.309954549	0.039236546	135	0.330787652	0.004914778	6492	0.003140267	5.17E-04	26.78007308	3.390037568	1.49	0.11
Browning	Axis porcinus	7.6	1.888400913	0.694852317	2.723064723	0.532165467	246	32144	0.007653061	740	740	4	4	0.092323681	0.010836314	193	0.5685436	0.01427842	2643	0.002723065	5.32E-04	7.976766064	0.936257514	1.11	0.03
Browning	Muntiacus muntjak	7.6	1.872312424	0.688932429	2.699865203	0.496513852	709	32144	0.022056994	740	740	7	7	0.173213457	0.017168193	203	0.32769603	0.007022684	5456	0.002699865	4.97E-04	14.96564269	1.483331857	1.08	0.01
Hiperfire2	Rusa unicolor	8.2	1.675485532	0.62079413	2.419074526	0.491074585	587	32144	0.018261573	444	320	6	5	0.176947887	0.021980286	158	0.410938726	0.005960006	7608	0.002419075	4.91E-04	15.28829748	1.899096753	1.21	0.03
Hiperfire2	Muntiacus muntjak	8.2	1.590256219	0.58921531	2.296020012	0.542985563	709	32144	0.022056994	444	320	9	5	0.173213457	0.017168193	203	0.32769603	0.007022684	5456	0.00229602	5.43E-04	14.96564269	1.483331857	1.08	0.01
Hiperfire2	Axis axis	7.08	1.354069462	0.501704347	1.955012371	0.495158242	23308	32144	0.725111996	608	327	961	424	0.085787425	0.008157255	312	0.406569211	0.002412088	273000	0.001955012	4.95E-04	7.412033545	0.704786827	2.14	0.02
Hiperfire2	Axis porcinus	7.08	1.338042583	0.495766132	1.931872682	0.50799482	246	32144	0.007653061	608	327	9	2	0.092323681	0.010836314	193	0.5685436	0.01427842	2643	0.001931873	5.08E-04	7.976766064	0.936257514	1.11	0.03
Hiperfire2	Rusa unicolor	7.8	1.570467229	0.581883173	2.267448567	0.510637227	587	32144	0.018261573	1731	452	26	8	0.176947887	0.021980286	158	0.410938726	0.005960006	7608	0.002267449	5.11E-04	15.28829748	1.899096753	1.21	0.03
Hiperfire2	Rusa unicolor	7.4	1.472031402	0.545411128	2.12532642	0.501370369	587	32144	0.018261573	4107	1781	78	61	0.176947887	0.021980286	158	0.410938726	0.005960006	7608	0.002125326	5.01E-04	15.28829748	1.899096753	1.21	0.03
Hiperfire2	Sus scrofa	7.4	1.441641779	0.534151288	2.081449728	0.52442282	630	32144	0.019599303	4107	1781	55	34	0.173376753	0.022623663	171	0.48009288	0.01292758	5447	0.00208145	5.24E-04	14.97975146	1.954684445	1.67	0.07
Hiperfire2	Semnopithecus schistaceus	7.4	1.398212131	0.51805991	2.018745781	0.518098319	1144	32144	0.035589846	4107	1781	134	89	0.151422949	0.03034331	127	0.219931391	0.003305612	13533	0.002018746	5.18E-04	13.0829428	2.621661977	1.66	0.06
Hiperfire1	Axis axis	7.25	1.266950191	0.749267818	2.049587162	0.526307262	23308	32144	0.725111996	1516	517	1564	358	0.085787425	0.008157255	312	0.406569211	0.002412088	273000	0.002049587	5.26E-04	7.412033545	0.704786827	2.14	0.02
Hiperfire1	Semnopithecus schistaceus	7.25	1.242230593	0.734648775	2.009597452	0.523465371	1144	32144	0.035589846	1516	517	11	5	0.151422949	0.03034331	127	0.219931391	0.003305612	13533	0.002009597	5.23E-04	13.0829428	2.621661977	1.66	0.06
Hiperfire2	Rusa unicolor	7.1	1.402275099	0.519565304	2.024611914	0.493343623	587	32144	0.018261573	4077	1377	55	20	0.176947887	0.021980286	158	0.410938726	0.005960006	7608	0.002024612	4.93E-04	15.28829748	1.899096753	1.21	0.03
