"id","observation","asset","label","x","y"
"44cf01a7-9d8e-4786-9e46-789811655cc9","80a61492-bc80-4575-940a-efa549041b57","b1ad1fdc-476c-46a8-8af2-358a58a09913","front-leg","154.30476591659985","232.53935624036308"
"069a5f9f-afe7-40b6-b9e7-3e02ac7ee04d","80a61492-bc80-4575-940a-efa549041b57","d062923f-5ae2-4559-8cf0-a37e0f9a2a0c","front-leg","74.63607990134072","248.04245189738646"
"fa80a865-c445-49f7-834b-ef39e1b727f8","fab0c7ec-e536-4616-9505-212d301ce3c6","011aed58-97d6-4474-bb22-db6fc5d9c12b","front-leg","267.3092369477912","244.91529413770155"
"2108d3cc-03aa-49b0-9833-85eb2844deeb","fb72454b-41e9-474e-8cb9-689d2227e62e","70cced39-1594-485e-8f6e-8e4df97e30d5","front-leg","424.0963855421687","140.08032128514057"
"7591cbc7-061f-48c0-b64d-f7bc83c52dad","a3259497-0147-4572-980a-c422f3fc72b6","ca7df35c-d717-4380-aa8b-133250929407","front-leg","269.23694779116465","230.6827309236948"
"55c70fe5-df3a-4ffa-ba71-b085a4be0f09","d0e6aea6-7479-4154-9abe-193445885cd8","028259a3-5588-45af-9355-7b3728a63c64","front-leg","297.8354978354978","180.08658008658008"
"4badb427-588e-490e-a7fa-926164b42da7","5526e2dd-8797-4957-b973-bade9fb3d020","3fe3455d-ece7-4077-9155-5bf8abb3c4aa","front-leg","156.68509242974477","279.64509342107567"
"41089e1e-c1ac-4efc-a87b-9c80650a30d4","b36a670a-c406-40e3-94f8-ac609df582b5","3dc733db-db72-4dac-994a-75a94e0eed0e","front-leg","96.17569998170586","183.32855600726904"
"6d96911a-111e-4db5-a3e8-0ebc4e7810ca","00a08bdc-21e6-4fcd-a1ae-406028dd5bf5","c4d9687f-9ac9-45ae-8bd9-4c60030bc95b","front-leg","483.85813759217336","63.13450543650365"
"11ff01b9-4b8e-4d92-9f4c-a3f0d5737ea8","e4770c08-eb24-4c02-ba30-81acea2259a3","6e21e8ea-b9ea-4633-9d30-5f19e0059a0d","front-leg","18.445011944906163","190.99777365436418"
"72c839a8-6313-4a61-b9c6-8f89dd43b1e8","7112f965-a7ff-4b8a-9ace-ef68d69307d3","8346249e-4596-4d25-880a-1954a2ee30cb","front-leg","385.17484645245133","124.85180384140514"
"81ae82ac-cf75-46f1-8723-ae4644d5f0ab","ada969ed-82cc-4136-86e1-285907f371c6","48ae02d8-9dcb-4bd6-b529-7f9b05ecf995","front-leg","198.68430908419532","218.1197750780037"
"fe1434b6-f3ba-4172-9334-c6af403a01cf","27cd05a1-6438-4f9e-b9ca-493fc4a8c4f8","038b6624-bdde-4e85-b571-7ff1bf56c47b","front-leg","203.8295515427898","311.358886950891"
"37bd1653-6eb9-4f8e-9c6a-9b86f2ff908a","f126be94-571b-4113-a7f5-4d6d2eb2c3ba","24e0e1a1-e887-4b78-83ec-0bb1ef4dbb45","front-leg","185.48070407331048","171.02876565631342"
"86b1f6e7-f7e9-46e7-bfae-e52159aa18ed","736862e0-dc6f-49ef-a100-99363fd0cb97","a0b09479-db15-45e7-bb3f-adba7493b161","front-leg","341.12","148.48"
"66d51859-29ec-4c93-897e-472cb6cd50d3","736862e0-dc6f-49ef-a100-99363fd0cb97","cf38918c-d46a-4ce8-8e86-b628f1144c40","front-leg","122.24","74.24"
"bc980da8-479c-43de-81af-f9fc5f31b938","13750ca9-b877-4a72-81f9-6aa6c51b1a43","9068632d-5550-45b1-9047-dc23a19221c6","front-leg","304.5783132530121","164.49799196787149"
"33f832a0-e2e3-4c5a-8542-a818820ff7c8","4edfa295-5f19-4705-aed4-919ae68c9f2d","de0d4a91-d596-4b95-997f-42272e85b740","front-leg","677.617310930284","136.01033344654977"
"2aeb3496-013c-479b-8755-e030e9259439","22715b6b-894a-4c12-98bd-745dd4aecccc","b584e80f-b79f-4d04-8ec3-5cd3769d095d","front-leg","245.59540986892927","186.316448515077"
"3f95831a-9ff6-48fd-93b3-bfc5a7e510f0","04596ee2-6b6b-40c4-aa35-a8e0ecc1bafa","51e1641b-6349-4a2e-b1df-f120915682ab","front-leg","260.88353413654625","424.0932314711769"
"3ab444ec-2386-411f-a0ff-745a2d8076d3","4de38a9d-5c8b-47a0-a8d1-3ae03c3820a5","69640b49-bd8b-48e6-8c17-b61e6fc66610","front-leg","124.65863453815261","167.06827309236948"
"9990b2a7-3635-40c4-9362-815a40150433","9ff9eaa2-24ca-4b3c-a9ef-d7ddd96445bb","cb88b315-9570-48c9-ba1e-d25e64dd2da9","front-leg","86.10441767068274","134.93975903614458"
"194377f1-b808-4a5f-a492-ed324a846cc3","375d71b8-60fa-413e-8587-fec24e7345b9","9bcdbc6d-00e2-4546-8b72-6fcd1081e02a","front-leg","160","235.18072289156632"
"c0fa5d66-d70a-40aa-9e3a-d5f87f3c91d5","7a3e41d1-541f-46c6-b546-1c235dba39b4","b3c95597-cfda-4d45-acd4-96a879dc62d6","front-leg","185.70281124497993","117.37815262012411"
"561cf7ba-4ed7-4163-b7ce-2ca751fa4e4e","80a61492-bc80-4575-940a-efa549041b57","9695b6eb-53ae-485a-be76-6f1a9573f3ff","front-leg","143.10808571986072","248.47309344341488"
"79c8cf42-435f-4c8e-a256-972d2070a365","fab0c7ec-e536-4616-9505-212d301ce3c6","ed1bd503-2d50-4c74-9810-dc23ea47e650","front-leg","253.17269076305223","281.54180016179794"
"20bf6bca-796b-44b9-8518-82e3b1a44726","fb72454b-41e9-474e-8cb9-689d2227e62e","08c0007b-b2b7-4b47-8ba3-d25181f5233b","front-leg","602.7309236947791","169.63855421686748"
"ee3d2da8-9596-4fcb-9380-4d3bcd1ded12","75a6fc28-69ff-485b-b6a5-432d106130ef","c769726c-057e-495f-87d5-be778fb5f7bc","front-leg","412.5301204819277","176.06425702811245"
"0c36a613-5a7a-4f55-98a5-f448dc2ef150","5526e2dd-8797-4957-b973-bade9fb3d020","25661a90-a83d-4a1e-bbb1-5380b305c2fa","front-leg","138.51114815455782","316.975357337676"
"2da32e05-45b9-40f6-adcf-0c9100fc4ab3","b36a670a-c406-40e3-94f8-ac609df582b5","4822fc72-da0a-4ec4-809a-6a53e669b658","front-leg","147.43207509675693","181.53883345361427"
"25ce51b8-2718-4a11-9396-27227ed24c55","e1bfad3b-3365-4214-ba76-717ea481c95a","64f6ee33-a77d-4b6f-ae1c-294f6f28d97c","front-leg","325.94893582753866","162.65212610351213"
"bbdeccb8-05fe-45e1-b45d-6e4710ab2d16","e4770c08-eb24-4c02-ba30-81acea2259a3","c7feda04-b1f3-4e44-b6d1-ad9f9fdd52cb","front-leg","-3.0601841075373803","185.00452229548648"
"f541a74e-faa5-4307-ac4a-35c68285d0b3","ce193f57-ebf3-4deb-99b3-0e690869524b","8a9a6545-b2e6-4f57-8e15-1c27e4c63bfc","front-leg","528.8353413654619","147.79116465863456"
"937f06f5-73e8-4b4d-b94d-966fc1bfd8f1","7112f965-a7ff-4b8a-9ace-ef68d69307d3","a1266ca5-395c-4133-a64e-ddaa13d35329","front-leg","415.83504591556226","89.57157432220893"
"da4a761e-6ece-463d-a0a2-39e56f522f9d","ada969ed-82cc-4136-86e1-285907f371c6","e13bdbfb-4776-47be-a8a8-525a999bdeb6","front-leg","210.02527640243227","274.1158012117987"
"ae37e8db-11d4-496a-b8a8-5e1461eab2ea","736862e0-dc6f-49ef-a100-99363fd0cb97","fc98d5ba-2d47-4c48-8f3c-b14901d37ea2","front-leg","336","147.84"
"dc761795-1355-4baa-a0bf-fed0093a881d","ced56b7d-3069-4204-82c1-3b24012269ab","55c4d99f-db99-4a9c-a2f4-09197a44ee9f","front-leg","352.3862957796717","256.76474763155306"
"f8423ad0-33c7-46a1-b44a-4763c09a3f3a","b231b4b6-e224-4d58-b3fb-36640cf41584","9e71258a-6150-4b12-bdb9-bab54627dacc","front-leg","162.570281124498","126.58491171289353"
"cdfd60f0-6f92-420a-8d44-4241827e145e","13750ca9-b877-4a72-81f9-6aa6c51b1a43","651c09c7-0747-4ec5-acad-6a2470fb8d2f","front-leg","307.79116465863456","167.06827309236948"
"9f42fd51-9dc7-4077-873d-ba65433d9a27","22715b6b-894a-4c12-98bd-745dd4aecccc","ffb90249-043c-4795-b43f-a305036b71c0","front-leg","482.45627962396435","289.3311627377675"
"a9a249cb-a380-417b-a9f6-78809c322dfb","35edcfc2-31e0-4b4f-9837-f4533cad30ca","c3e725b7-8c10-42be-b789-cec38202267a","front-leg","312.93172690763055","260.2392434530626"
"3e57ee6f-2f54-479c-b747-0bd1b72dfe63","9ff9eaa2-24ca-4b3c-a9ef-d7ddd96445bb","9fbdc281-adf4-4c01-a76a-f0ac48e74dca","front-leg","92.11045289544725","109.34882633932213"
"98e3e790-4538-4139-9d1b-aaae64f8f737","6ee643ba-d4fd-41a7-bd33-013041ab0052","aeac076b-d4cd-4fd6-ac4f-a27fd08668c6","front-leg","311.00401606425703","235.1807228915663"
"68d5d061-a859-4a27-a1c7-fe8b0eae0ce1","375d71b8-60fa-413e-8587-fec24e7345b9","762acb83-3013-4331-8307-19b8ce750cce","front-leg","176.06425702811245","224.25702811244986"
"b2f48541-e984-4925-a8ef-dae1a11a823e","375d71b8-60fa-413e-8587-fec24e7345b9","973b388d-5f94-47e2-8bc8-c00f26cfa778","front-leg","170.28112449799198","215.90361445783137"
"c65220e1-2d54-4dd0-a28b-51f535716fef","7a661711-e4d2-4b82-8f93-d9be2a6cca89","8f4a0985-86a8-45fc-9675-8ba0ddb3909f","front-leg","136.86746987951807","161.285140562249"
"a05533e3-fc05-4769-88eb-fc46adef7c3e","fb72454b-41e9-474e-8cb9-689d2227e62e","dbfd37d3-2da9-4cdb-b389-26bf0f1c6da8","front-leg","438.87550200803213","143.93574297188755"
"9fb796d8-9332-4a4d-b14c-0b1e772def83","fb72454b-41e9-474e-8cb9-689d2227e62e","1e7f8307-9f3b-486c-b135-4df0a57342b9","front-leg","176.06425702811245","-1.285140562248996"
"c28cf99f-7163-4d82-a512-1e5d555f2cb7","d0e6aea6-7479-4154-9abe-193445885cd8","b17693d3-d550-417f-bb2e-a8a923d9cd1d","front-leg","286.060606060606","191.16883116883116"
"348e2a9a-a5a4-4ea1-bef9-256dd3aa182a","5526e2dd-8797-4957-b973-bade9fb3d020","ed908186-188d-4b6e-93fc-55f671c51da9","front-leg","114.93413936512606","352.34087052182355"
"ddafbb13-6e10-474b-84ee-5d043d8ca285","b36a670a-c406-40e3-94f8-ac609df582b5","a8b0123a-438b-4d52-8fed-b783041ec8c4","front-leg","221.64285115217152","207.75997432652738"
"9161546c-3b13-4339-b9d6-556bcd4711eb","e1bfad3b-3365-4214-ba76-717ea481c95a","33439fa3-c76a-4022-bc8d-297975cc3428","front-leg","328.5479075046347","175.64698448899196"
"0d5862ab-5359-4cca-a662-6a584134a5ca","e4770c08-eb24-4c02-ba30-81acea2259a3","235abc18-9dce-4f38-b666-351686738276","front-leg","-11.87378904706346","180.4214477269329"
"45cd0b17-7ad6-4d72-8197-5c9adf022ca9","ce193f57-ebf3-4deb-99b3-0e690869524b","14afb117-fcb0-4e6e-bc39-4092ad5c59ad","front-leg","544.2570281124498","141.36546184738955"
"c0840e19-13d8-4bae-ae09-8f56c4f552f4","ce193f57-ebf3-4deb-99b3-0e690869524b","4954b120-dfc2-4bf9-8183-aacdd4568618","front-leg","627.14859437751","110.52208835341364"
"2ffb57bc-8f36-4627-9397-c242e50d2f24","24738f4a-e1bc-42cb-a0c9-166aa1ffcd31","7524e209-7616-4785-bec0-eb74feb3f617","front-leg","239.0622716335218","178.61089938837412"
"c7e9ab49-ac2d-4713-8ef5-36a6eff64b4e","736862e0-dc6f-49ef-a100-99363fd0cb97","6573c8e7-4c8b-4551-8d1d-4a45b696070e","front-leg","328.32","145.92"
"4129d773-d525-4f5d-8a01-8d0388a94891","736862e0-dc6f-49ef-a100-99363fd0cb97","128e81a0-177a-4b1e-8ec1-c811b3c595a1","front-leg","186.24","58.88"
"db4b2f05-40ab-43c4-ab9c-e0aee775101a","736862e0-dc6f-49ef-a100-99363fd0cb97","cef05b44-91db-4d7d-9080-4e13efd57fc6","front-leg","261.12","83.2"
"e167e473-ee76-4c95-8834-3ac2c5e7aa7e","ced56b7d-3069-4204-82c1-3b24012269ab","e5ede2e8-6b66-4362-8c26-0ee1f9f772e6","front-leg","418.5623259332234","300.3082192923121"
"9292fe5e-3d1c-49d4-9f51-88bab77e3e35","b231b4b6-e224-4d58-b3fb-36640cf41584","ff533fc4-0537-4a4d-a897-ee686c10d2ec","front-leg","145.86345381526104","145.86345381526104"
"214fe53f-a699-4c22-99ed-a8dc22089a9f","1ef8836e-4102-4b0f-b728-ea2eaa4ff0dc","02e2eca2-91bb-4710-82b2-449f17e35bbe","front-leg","462.8672745391853","221.14420516612697"
"658dd05c-5ec2-4b18-ae80-7f187adc3d3d","35edcfc2-31e0-4b4f-9837-f4533cad30ca","8acdf139-a73e-40aa-93cf-22d75bab4355","front-leg","359.8393574297189","73.25301204819277"
"8a36b41b-cda3-4b26-a3e1-53a0e147a50f","9ff9eaa2-24ca-4b3c-a9ef-d7ddd96445bb","cc82af46-c210-49fa-8d10-45577a32351c","front-leg","120.16064257028113","1.2412927570128698"
"7491b0a9-ffe4-4eca-915a-10c384c30014","6ee643ba-d4fd-41a7-bd33-013041ab0052","a67292b0-c075-4d66-a3a6-fe42a5c8e282","front-leg","305.2208835341366","223.61445783132532"
"3823f20c-aaa2-4957-bb57-fd8c3a3893b6","375d71b8-60fa-413e-8587-fec24e7345b9","4bcd3a68-5aeb-49aa-8d4c-fa61840d1bc6","front-leg","172.20883534136547","228.11244979919684"
"d0d68188-bbe2-4aad-8b40-7ea64d9ae646","7a3e41d1-541f-46c6-b546-1c235dba39b4","2dd4ec42-210e-4194-af16-ec969c5c51dc","front-leg","178.63453815261045","123.80385543136909"
"8d265ee5-3eac-4d30-93a2-0480395cc3d9","80a61492-bc80-4575-940a-efa549041b57","fee20c10-2d95-4ae4-bde5-8bd10447112f","front-leg","92.29238328850626","249.33437653547173"
"f0aa9e15-3495-44d0-8d75-7d0d259aaa09","7a661711-e4d2-4b82-8f93-d9be2a6cca89","fb7356bd-5e0b-400b-93f7-d88d20efeb4e","front-leg","149.71887550200805","156.14457831325302"
"ccf1d8c9-6739-409b-9d0e-f10688df6dc7","736862e0-dc6f-49ef-a100-99363fd0cb97","002d43e5-8ca2-4cb7-a493-4d7ce7668dd2","front-leg","244.48","69.76"
"681bf11b-4dce-4253-8387-d41acfae5579","736862e0-dc6f-49ef-a100-99363fd0cb97","56a52a4d-b5f7-428b-93dc-a031c3f0c8b7","front-leg","240","65.28"
"77452814-1681-4b71-bb88-1be7fc46427c","f97940f1-810f-40ff-9a3d-178c2542dbaa","01223aca-7bc6-4c6f-85cb-7cf102717bb3","front-leg","384.73158735055347","147.23354452412664"
"4f7df12b-605f-4928-aa42-ac2435b07798","b231b4b6-e224-4d58-b3fb-36640cf41584","5167083a-2d18-4d50-b813-2ab8187e8b55","front-leg","129.1566265060241","164.49799196787149"
"b3f2eff7-80ff-4274-a65e-f13bd67140e9","13750ca9-b877-4a72-81f9-6aa6c51b1a43","14440bb2-5c8d-43a6-8c62-22a1527b0333","front-leg","307.14859437751005","163.855421686747"
"26c47288-9662-4903-85b2-3ab4e3092a25","1ef8836e-4102-4b0f-b728-ea2eaa4ff0dc","20227ecf-ac23-499c-b64f-f5a09c37b43c","front-leg","402.51316081419026","353.4726983363108"
"1bbe20ba-86c6-499d-8a59-c4c096bd6a89","c670d1d3-1bbb-4cca-b885-9a6811433fe1","64f0d0a4-c942-4122-86d1-3fc9b7f3d166","front-leg","410.60240963855426","239.67871485943778"
"3fd99ca6-4493-4046-9a44-745e4802c606","9ff9eaa2-24ca-4b3c-a9ef-d7ddd96445bb","9b7ecc65-acc3-4970-b33b-f48a23cc1f08","front-leg","123.37349397590363","-21.246373212532447"
"1c287217-8cec-4d52-b29e-2e55085c47c9","6ee643ba-d4fd-41a7-bd33-013041ab0052","321d17cd-a8ad-461d-92e5-a5c34aaf900e","front-leg","266.6666666666667","199.19678714859438"
"bd71701e-2eef-457c-a7cb-17798d3b2dd7","375d71b8-60fa-413e-8587-fec24e7345b9","ae16521d-1ed1-4096-bc3b-bfc9a479b030","front-leg","170.9236947791165","226.18473895582335"
"8c5ece85-5b49-4687-a762-9cf92d2b34bd","7a3e41d1-541f-46c6-b546-1c235dba39b4","4395f748-d7fb-4a1e-8518-3a218d75d397","front-leg","179.91967871485946","123.80385543136909"
"a3d97724-7c5f-40b8-815a-30b51dfa040f","80a61492-bc80-4575-940a-efa549041b57","d9820dff-b771-467d-9c99-4631a2f14701","front-leg","81.956986183824","247.1811688053296"
"d2c82bc3-bc25-4b18-8892-e7452405a79b","7a661711-e4d2-4b82-8f93-d9be2a6cca89","e3248977-f8a6-400f-8d78-79b4f2ed9de8","front-leg","160.6425702811245","151.64658634538154"
"b30026c7-0db3-46bb-9088-6c541a435f1d","d0e6aea6-7479-4154-9abe-193445885cd8","d06bc248-42f8-4a74-9355-6578cf061b36","front-leg","293.67965367965365","181.47186147186147"
"88ebb36c-fb8c-42d1-a53d-6ca9fa0c6d4c","5526e2dd-8797-4957-b973-bade9fb3d020","0a8aac44-e405-4a32-9429-e74f5d1d6683","front-leg","103.63715906149888","388.19580565380556"
"826c77ee-cae0-4f4a-9e10-02a1ba2da16b","b36a670a-c406-40e3-94f8-ac609df582b5","e4a5b639-762e-4a52-a42d-7684d51b2564","front-leg","220.65337413809934","207.2652358194913"
"f7b86d9e-8909-4cf9-b22c-256453cfc57a","e1bfad3b-3365-4214-ba76-717ea481c95a","c254d1c8-cc78-4a92-9e8e-e48ebb6f8929","front-leg","329.2567179620245","175.41071433652868"
"a9369f83-479c-4c8f-a9e4-089acd7d218b","ce9ee9b1-6b20-45f3-8b51-645ec79ea87c","5de10638-4187-4617-ad98-8b5ed8575394","front-leg","260.8835341365462","234.7541855678668"
"6b28bc66-a11d-485f-b3db-8e976e42cbf4","736862e0-dc6f-49ef-a100-99363fd0cb97","ba133f45-3f7f-44f6-b727-338318ad9bbd","front-leg","229.12","60.16"
"bff1c844-db25-4e45-bd93-6554b161ff5b","cb4d2cbb-e721-46a5-9361-ff378d6c4db7","cf2e274b-94f2-4cba-925d-4c4f369d7c28","front-leg","534.0259740259739","181.47186147186147"
"a41cd690-55ac-4bf3-925c-01de8813c2be","0ed189d9-2710-4b9d-9191-ce1a50f111b2","a80a2108-f21b-4e11-a3b7-bfcdf41f4940","front-leg","626.3567078105614","202.22154024996527"
"73552d15-c638-40f8-9312-9857d19115f9","b3aefad7-c09c-4185-a957-829359112660","303e4b22-376a-45c2-a9a0-783c3709c3b3","front-leg","594.9174738668513","138.86003080122276"
"37d096a8-7584-4d34-88cc-21fc87b76270","c670d1d3-1bbb-4cca-b885-9a6811433fe1","ada214a2-1a13-4278-a664-b872e20075a6","front-leg","483.21285140562253","105.38152610441767"
"08f0a45e-0142-4fa7-8e5d-69452a36fe63","9ff9eaa2-24ca-4b3c-a9ef-d7ddd96445bb","617931bf-cb2b-4b87-a3f2-d486091acbb2","front-leg","122.73092369477912","-32.81493214258556"
"84bfffe8-79ca-4a9a-ba33-46edbaa0fae5","375d71b8-60fa-413e-8587-fec24e7345b9","aafbfa33-623b-4870-a868-ef6838e692f5","front-leg","169.63855421686748","221.04417670682736"
"74936993-0f54-4864-bddf-971ba834094b","375d71b8-60fa-413e-8587-fec24e7345b9","c8a0515f-6e3e-4573-9492-d68831459aec","front-leg","170.28112449799198","215.90361445783137"
"d3069db6-7d67-4086-8ae7-00cd8eb80071","7a3e41d1-541f-46c6-b546-1c235dba39b4","b14202e5-8fc6-4823-9e59-5609382cd9b9","front-leg","195.3413654618474","78.18136547152972"
"8aea25db-7f8a-4b1a-bd42-f2b67aa5f3bd","0fae0e29-6ab4-4117-9e7d-9ac2ae3a3aa2","7e514127-1c80-4cff-8cfd-eebd8e401518","front-leg","422.8112449799197","339.27710843373495"
"bfff9f20-9650-4eee-b144-bc0a9faa0b2e","80a61492-bc80-4575-940a-efa549041b57","e594740c-a3f1-47b5-b592-7bc516cccbf6","front-leg","81.956986183824","248.04245189738646"
"bb149a6a-451f-42c9-99c3-c605530703b1","7a661711-e4d2-4b82-8f93-d9be2a6cca89","5d0bf107-a5f5-4f94-9360-78fe7291c7b0","front-leg","193.4136546184739","145.22088353413656"
"577c5faf-7285-4ebc-ba83-b5c6d3639def","fb72454b-41e9-474e-8cb9-689d2227e62e","df494eb2-ac94-4d4e-b860-e5bc8b2023df","front-leg","305.2208835341366","131.7269076305221"
"25e2ffaf-9076-4daf-b381-b432c0c89088","d0e6aea6-7479-4154-9abe-193445885cd8","0813df9d-1dc0-44a7-ad4a-13cc158ed57a","front-leg","297.8354978354978","180.08658008658008"
"989626e8-a937-4ea5-82bd-f822ec99e490","ae049274-a5dc-44d6-b740-904e26c076cf","b8803192-85ba-48e8-b972-25c44ae3571a","front-leg","87.45771264808418","121.72926625526202"
"93ebf93d-a1f2-49d6-a560-74040a43e97b","8cc20e3a-6e85-42d4-b16d-fb9638644138","318074f7-f4a7-4106-acb2-02c8fe4c3855","front-leg","277.475847508199","205.53200763425528"
"fffa245c-7dea-42a2-903a-a1ac76282e20","e1bfad3b-3365-4214-ba76-717ea481c95a","326cbae0-25ee-4ae5-8760-efc22be8a48f","front-leg","329.2567179620245","175.41071433652868"
"0787dd01-c9a6-4bcc-ad94-c28163b21c7e","736862e0-dc6f-49ef-a100-99363fd0cb97","78a6c394-7202-4a47-9b68-7dd651832b11","front-leg","211.84","58.24"
"41c8c304-36aa-43f0-b20f-c12eaa7e0494","cb4d2cbb-e721-46a5-9361-ff378d6c4db7","3bab149e-e90c-48cc-b27a-8c4d8ae6a31b","front-leg","577.6623376623377","215.4112554112554"
"a0eccf6e-fe9f-435f-9f91-dd1e51796d40","736862e0-dc6f-49ef-a100-99363fd0cb97","f468bb05-53f7-4702-9db8-69590d822e5c","front-leg","162.56","65.92"
"25ff9edd-c52e-4290-b4db-fe087d30454e","cb4d2cbb-e721-46a5-9361-ff378d6c4db7","92a40c76-c2d3-4afd-875b-5950f659cdb4","front-leg","606.7532467532467","234.1125541125541"
"bed6b5cb-3455-4326-9011-57746d2084a3","b231b4b6-e224-4d58-b3fb-36640cf41584","d7ba0788-4c55-48c8-a0be-fdc85f5ee5ca","front-leg","102.81124497991968","183.77510040160644"
"09ef834b-0bd8-4b2f-9df7-00b7ba6dd2bc","13750ca9-b877-4a72-81f9-6aa6c51b1a43","3996040e-0103-4cd4-bf5b-576404d41652","front-leg","307.14859437751005","168.99598393574297"
"ca2ce55d-99d2-4e90-83d6-9ef0d7c161c8","b3aefad7-c09c-4185-a957-829359112660","df050060-99c6-4316-bc8c-60287b8cd2a2","front-leg","604.1269721300273","129.93116941128326"
"1477627e-f07f-4c87-ac93-1926c4b753b4","b3aefad7-c09c-4185-a957-829359112660","dd5f7568-c17e-45cd-bc6b-f61493ebda50","front-leg","684.0339808677579","56.65729608144622"
"f3c2ed76-17b6-4dba-b31b-3d5a799bfff9","dc43cdfb-466b-4d37-838d-d3bef18ebf98","b1903456-fd95-49f9-9557-d36624d9bd18","front-leg","271.16465863453817","347.6305220883534"
"ca3e255f-0b44-4a2f-96ee-82a2fed37849","040b26f5-90b1-4dde-b0c4-1d46ce88e4dd","aa8587c5-888f-4018-83c3-7f12901b621f","front-leg","170.9236947791165","74.53815261044177"
"365a8533-7143-455f-a9d3-f731e6ea8765","9ff9eaa2-24ca-4b3c-a9ef-d7ddd96445bb","cee8ce36-2b0b-4802-9b5e-96072cd1cb9d","front-leg","119.51807228915663","-41.81091607832852"
"6d0c2f8d-39c2-4890-91b6-2f1b9f1a5e90","736862e0-dc6f-49ef-a100-99363fd0cb97","e5f819b2-f93b-46aa-b413-f5f90b647387","front-leg","128","85.76"
"aa3fb7ac-90b1-4b2d-88dc-45a98c2442ac","cb4d2cbb-e721-46a5-9361-ff378d6c4db7","e9fc4f43-9361-4c0e-bb3e-f9911048f0ae","front-leg","642.7705627705627","249.35064935064935"
"c5641f9c-46df-423e-b6cd-6f1a457bf9b1","b231b4b6-e224-4d58-b3fb-36640cf41584","b116a01c-4d62-4a9c-ab8d-90bf69ae3d81","front-leg","62.329317269076306","204.97991967871488"
"392d1347-247d-4ffa-8861-1a9f815489c1","13750ca9-b877-4a72-81f9-6aa6c51b1a43","e4f72b42-2004-4d25-a2e7-67f4f1722f8b","front-leg","294.9397590361446","207.55020080321287"
"25c1d0cf-01ed-483a-9adc-2a7308ab5fd3","91c7af21-9cfd-4aac-ad10-a173ef77d0c9","5922768f-2daa-49b8-b99a-f5da1c2b6e50","front-leg","313.57429718875505","152.93172690763052"
"220f3547-65ef-4df8-9976-32b8992b2ea6","b3aefad7-c09c-4185-a957-829359112660","07114052-32f3-4695-a9d7-21820ee49277","front-leg","620.0430207708348","117.65902701259242"
"50021478-1e4e-4617-a794-d90411383d66","040b26f5-90b1-4dde-b0c4-1d46ce88e4dd","2602f8a4-5a63-4cb7-baf7-558f935188f6","front-leg","133.6546184738956","246.10441767068275"
"a52c853c-95ac-4965-8ad9-6d048e5df09d","9ff9eaa2-24ca-4b3c-a9ef-d7ddd96445bb","9fb22f31-4e62-4e91-91e8-5765f961385f","front-leg","117.59036144578315","-57.87517310644097"
"6f8f6e58-edd0-4c32-b39c-bb083f49eeae","375d71b8-60fa-413e-8587-fec24e7345b9","adbdbd2f-d690-42e5-9ec4-3528c757031c","front-leg","170.28112449799198","218.47389558232936"
"7adc8be2-1c0d-4188-85d8-2d212acea803","80a61492-bc80-4575-940a-efa549041b57","b2bd5075-4a6d-4af6-8da6-7f83d57b38ab","front-leg","75.92800453942601","244.59731952915905"
"2b216e5a-46e8-4ca8-ac70-d523f74095ca","7a661711-e4d2-4b82-8f93-d9be2a6cca89","2f6e8b9e-52bf-43cc-804c-39f07a516698","front-leg","208.83534136546186","143.29317269076307"
"bab1161d-86c9-43fc-bb67-b87498d86269","736862e0-dc6f-49ef-a100-99363fd0cb97","f3ba8387-454f-491d-955c-7eed01a65694","front-leg","119.68","82.56"
"5c5a828e-43b8-422a-8e6e-46f8f0a78e0f","d06397e1-ba4c-47ba-8dd5-97e204c9d37c","9f59fd93-45f6-4576-996f-4ae4080f88a4","front-leg","488.32","46.72"
"0b9e5917-3ee9-4b6e-9805-eb06ce5a0da5","b3aefad7-c09c-4185-a957-829359112660","c048630e-9062-4bf5-b0d2-5b2b03c52cb8","front-leg","648.5562062250293","95.12321367151539"
"3c55a34f-38c3-42d6-92e1-bd58541c528b","4de38a9d-5c8b-47a0-a8d1-3ae03c3820a5","e1341a98-0a48-4df3-a43d-82490fb76641","front-leg","126.58634538152612","140.72862624079542"
"f7dc84d6-c3ac-43fd-8e93-3a2af4d96473","4de38a9d-5c8b-47a0-a8d1-3ae03c3820a5","0731ff3f-5a50-4f19-bd37-e978ca575353","front-leg","152.289156626506","303.2931726907631"
"7d41aa4b-5620-47d9-a84a-cca5aca2e134","4de38a9d-5c8b-47a0-a8d1-3ae03c3820a5","5d4ca163-10aa-42e1-bb75-89986ff2ce24","front-leg","154.85943775100404","353.415375020833"
"9a18ea71-7522-4d68-a3a3-5d7c61bf4919","41b2d6c2-4cd4-492f-8584-e7830f8251f8","02ad9eb3-e60a-4e59-96f2-e4ee0508b73a","front-leg","-40.48192771084337","289.7991967871486"
"7f0bcf43-84db-4fca-b9c4-d821cf94b49e","41b2d6c2-4cd4-492f-8584-e7830f8251f8","f3d61a0b-c933-49e1-89af-da870ad17f90","front-leg","-98.3132530120482","348.2730923694779"
